alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050Free stream: density =  1.000  velocity = -2.000  temperature =  1.000  Execution time =    21.55 s
vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  2.550000E+01,    -2.000000E+00,    -1.999936E+00,    -1.998812E+00,    -1.987004E+00,    -1.473319E+00,    -1.782591E-02,    -1.058830E-02,    -1.023951E-02,    -9.979928E-03,    -9.882249E-03,    -1.675506E-02,
  2.600000E+01,    -2.000000E+00,    -1.999950E+00,    -1.999012E+00,    -1.989668E+00,    -1.650447E+00,    -2.288791E-02,    -1.081326E-02,    -1.044304E-02,    -1.017699E-02,    -1.009772E-02,    -1.813299E-02,
  2.650000E+01,    -2.000000E+00,    -1.999961E+00,    -1.999176E+00,    -1.991735E+00,    -1.766853E+00,    -3.149114E-02,    -1.104556E-02,    -1.064744E-02,    -1.037494E-02,    -1.031797E-02,    -1.966537E-02,
  2.700000E+01,    -2.000000E+00,    -1.999970E+00,    -1.999311E+00,    -1.993352E+00,    -1.841071E+00,    -4.622261E-02,    -1.128942E-02,    -1.085268E-02,    -1.057374E-02,    -1.054367E-02,    -2.135939E-02,
  2.750000E+01,    -2.000000E+00,    -1.999977E+00,    -1.999423E+00,    -1.994627E+00,    -1.888753E+00,    -7.146659E-02,    -1.155208E-02,    -1.105877E-02,    -1.077340E-02,    -1.077562E-02,    -2.321931E-02,
  2.800000E+01,    -2.000000E+00,    -1.999982E+00,    -1.999516E+00,    -1.995637E+00,    -1.920140E+00,    -1.144159E-01,    -1.184592E-02,    -1.126571E-02,    -1.097391E-02,    -1.101482E-02,    -2.524582E-02,
  2.850000E+01,    -2.000000E+00,    -1.999986E+00,    -1.999593E+00,    -1.996444E+00,    -1.941399E+00,    -1.861677E-01,    -1.219219E-02,    -1.147355E-02,    -1.117530E-02,    -1.126242E-02,    -2.743542E-02,
  2.900000E+01,    -2.000000E+00,    -1.999989E+00,    -1.999658E+00,    -1.997090E+00,    -1.956200E+00,    -3.019305E-01,    -1.262748E-02,    -1.168236E-02,    -1.137757E-02,    -1.151989E-02,    -2.977994E-02,
  2.950000E+01,    -2.000000E+00,    -1.999992E+00,    -1.999711E+00,    -1.997611E+00,    -1.966757E+00,    -4.777953E-01,    -1.321498E-02,    -1.189225E-02,    -1.158075E-02,    -1.178895E-02,    -3.226630E-02,
  3.000000E+01,    -2.000000E+00,    -1.999994E+00,    -1.999756E+00,    -1.998032E+00,    -1.974444E+00,    -7.200776E-01,    -1.406397E-02,    -1.210345E-02,    -1.178489E-02,    -1.207174E-02,    -3.487653E-02,
  3.050000E+01,    -2.000000E+00,    -1.999995E+00,    -1.999794E+00,    -1.998375E+00,    -1.980142E+00,    -1.008250E+00,    -1.536404E-02,    -1.231631E-02,    -1.199004E-02,    -1.237086E-02,    -3.758801E-02,
  3.100000E+01,    -2.000000E+00,    -1.999996E+00,    -1.999826E+00,    -1.998654E+00,    -1.984427E+00,    -1.291797E+00,    -1.744468E-02,    -1.253144E-02,    -1.219626E-02,    -1.268947E-02,    -4.037411E-02,
  3.150000E+01,    -2.000000E+00,    -1.999997E+00,    -1.999852E+00,    -1.998882E+00,    -1.987691E+00,    -1.521769E+00,    -2.087924E-02,    -1.274985E-02,    -1.240363E-02,    -1.303144E-02,    -4.320510E-02,
  3.200000E+01,    -2.000000E+00,    -1.999997E+00,    -1.999875E+00,    -1.999070E+00,    -1.990205E+00,    -1.682949E+00,    -2.666496E-02,    -1.297326E-02,    -1.261226E-02,    -1.340151E-02,    -4.604926E-02,
  3.250000E+01,    -2.000000E+00,    -1.999998E+00,    -1.999893E+00,    -1.999224E+00,    -1.992157E+00,    -1.787636E+00,    -3.653002E-02,    -1.320458E-02,    -1.282227E-02,    -1.380542E-02,    -4.887425E-02,
  3.300000E+01,    -2.000000E+00,    -1.999998E+00,    -1.999909E+00,    -1.999351E+00,    -1.993687E+00,    -1.854346E+00,    -5.344144E-02,    -1.344877E-02,    -1.303379E-02,    -1.425017E-02,    -5.164847E-02,
  3.350000E+01,    -2.000000E+00,    -1.999999E+00,    -1.999923E+00,    -1.999456E+00,    -1.994894E+00,    -1.897416E+00,    -8.239345E-02,    -1.371427E-02,    -1.324701E-02,    -1.474422E-02,    -5.434245E-02,
