alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050Free stream: density =  1.000  velocity = -1.000  temperature =  1.000  Execution time =    21.34 s
vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  3.750000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000021E+00,     1.000803E+00,     1.054643E+00,     1.592418E+00,     1.646888E+00,     1.647875E+00,     1.657652E+00,
  3.800000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000015E+00,     1.000566E+00,     1.037115E+00,     1.567861E+00,     1.646555E+00,     1.647923E+00,     1.658879E+00,
  3.850000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000012E+00,     1.000400E+00,     1.025134E+00,     1.534188E+00,     1.646064E+00,     1.647985E+00,     1.660141E+00,
  3.900000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000009E+00,     1.000285E+00,     1.017024E+00,     1.489797E+00,     1.645337E+00,     1.648062E+00,     1.661412E+00,
  3.950000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000006E+00,     1.000204E+00,     1.011555E+00,     1.434303E+00,     1.644257E+00,     1.648158E+00,     1.662656E+00,
  4.000000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000005E+00,     1.000146E+00,     1.007869E+00,     1.369543E+00,     1.642652E+00,     1.648272E+00,     1.663831E+00,
  4.050000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000004E+00,     1.000106E+00,     1.005381E+00,     1.300057E+00,     1.640266E+00,     1.648406E+00,     1.664884E+00,
  4.100000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000003E+00,     1.000077E+00,     1.003696E+00,     1.232219E+00,     1.636723E+00,     1.648558E+00,     1.665749E+00,
  4.150000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000056E+00,     1.002551E+00,     1.172023E+00,     1.631477E+00,     1.648722E+00,     1.666344E+00,
  4.200000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000041E+00,     1.001769E+00,     1.123010E+00,     1.623752E+00,     1.648884E+00,     1.666563E+00,
  4.250000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000030E+00,     1.001233E+00,     1.085764E+00,     1.612466E+00,     1.649019E+00,     1.666268E+00,
  4.300000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000022E+00,     1.000863E+00,     1.058839E+00,     1.596180E+00,     1.649083E+00,     1.665282E+00,
  4.350000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000016E+00,     1.000607E+00,     1.040010E+00,     1.573108E+00,     1.648998E+00,     1.663377E+00,
  4.400000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000012E+00,     1.000429E+00,     1.027103E+00,     1.541273E+00,     1.648643E+00,     1.660260E+00,
  4.450000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     9.999999E-01,     1.000000E+00,     1.000009E+00,     1.000305E+00,     1.018352E+00,     1.498941E+00,     1.647818E+00,     1.655570E+00,
  4.500000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     9.999999E-01,     1.000000E+00,     1.000007E+00,     1.000218E+00,     1.012446E+00,     1.445408E+00,     1.646216E+00,     1.648870E+00,
  4.550000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     9.999999E-01,     1.000000E+00,     1.000005E+00,     1.000156E+00,     1.008465E+00,     1.382008E+00,     1.643360E+00,     1.639660E+00,
  4.600000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     9.999999E-01,     1.000000E+00,     1.000004E+00,     1.000112E+00,     1.005776E+00,     1.312771E+00,     1.638530E+00,     1.627393E+00,
  4.650000E+01,     1.000000E+00,     1.000000E+00,     9.999999E-01,     9.999999E-01,     1.000000E+00,     1.000003E+00,     1.000081E+00,     1.003954E+00,     1.243847E+00,     1.630662E+00,     1.611526E+00,
  4.700000E+01,     1.000000E+00,     1.000000E+00,     9.999999E-01,     9.999999E-01,     1.000000E+00,     1.000002E+00,     1.000058E+00,     1.002713E+00,     1.181471E+00,     1.618218E+00,     1.591576E+00,
  4.750000E+01,     1.000000E+00,     1.000000E+00,     9.999999E-01,     9.999999E-01,     9.999999E-01,     1.000001E+00,     1.000042E+00,     1.001862E+00,     1.129704E+00,     1.599044E+00,     1.567183E+00,
  4.800000E+01,     1.000000E+00,     1.000000E+00,     9.999999E-01,     9.999999E-01,     9.999999E-01,     1.000001E+00,     1.000030E+00,     1.001273E+00,     1.089576E+00,     1.570207E+00,     1.538110E+00,
  4.850000E+01,     1.000000E+00,     1.000000E+00,     9.999999E-01,     9.999999E-01,     9.999999E-01,     1.000001E+00,     1.000021E+00,     1.000857E+00,     1.059785E+00,     1.527727E+00,     1.503921E+00,
  4.900000E+01,     1.000000E+00,     1.000000E+00,     9.999999E-01,     9.999999E-01,     9.999999E-01,     1.000000E+00,     1.000014E+00,     1.000554E+00,     1.037872E+00,     1.465306E+00,     1.462233E+00,
  4.950000E+01,     1.000000E+00,     1.000000E+00,     9.999999E-01,     9.999999E-01,     9.999999E-01,     1.000000E+00,     1.000008E+00,     1.000314E+00,     1.020939E+00,     1.366931E+00,     1.399667E+00,
