#alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050#Free stream: density =  1.000  velocity = -1.000  temperature =  1.000  #Execution time =   122.07 s
#vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  4.100000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000005E+00,     1.000051E+00,     1.000690E+00,     1.013872E+00,     1.286157E+00,     1.627250E+00,     1.646912E+00,     1.647654E+00,
  4.150000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000004E+00,     1.000041E+00,     1.000539E+00,     1.010437E+00,     1.233305E+00,     1.620032E+00,     1.646664E+00,     1.647631E+00,
  4.200000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000004E+00,     1.000033E+00,     1.000423E+00,     1.007878E+00,     1.185384E+00,     1.610343E+00,     1.646333E+00,     1.647606E+00,
  4.250000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000003E+00,     1.000027E+00,     1.000332E+00,     1.005966E+00,     1.144203E+00,     1.597432E+00,     1.645889E+00,     1.647577E+00,
  4.300000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000022E+00,     1.000262E+00,     1.004534E+00,     1.110364E+00,     1.580405E+00,     1.645291E+00,     1.647545E+00,
  4.350000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000018E+00,     1.000208E+00,     1.003457E+00,     1.083510E+00,     1.558277E+00,     1.644481E+00,     1.647506E+00,
  4.400000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000015E+00,     1.000165E+00,     1.002646E+00,     1.062736E+00,     1.530078E+00,     1.643384E+00,     1.647459E+00,
  4.450000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000012E+00,     1.000131E+00,     1.002031E+00,     1.046944E+00,     1.495062E+00,     1.641895E+00,     1.647400E+00,
  4.500000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000010E+00,     1.000105E+00,     1.001565E+00,     1.035074E+00,     1.453014E+00,     1.639872E+00,     1.647324E+00,
  4.550000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000008E+00,     1.000084E+00,     1.001210E+00,     1.026211E+00,     1.404586E+00,     1.637124E+00,     1.647225E+00,
  4.600000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000007E+00,     1.000067E+00,     1.000939E+00,     1.019616E+00,     1.351534E+00,     1.633396E+00,     1.647096E+00,
  4.650000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000006E+00,     1.000054E+00,     1.000731E+00,     1.014713E+00,     1.296634E+00,     1.628346E+00,     1.646925E+00,
  4.700000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000005E+00,     1.000044E+00,     1.000570E+00,     1.011065E+00,     1.243173E+00,     1.621526E+00,     1.646696E+00,
  4.750000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000004E+00,     1.000035E+00,     1.000447E+00,     1.008348E+00,     1.194151E+00,     1.612361E+00,     1.646388E+00,
  4.800000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000003E+00,     1.000029E+00,     1.000351E+00,     1.006318E+00,     1.151607E+00,     1.600128E+00,     1.645973E+00,
  4.850000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000003E+00,     1.000023E+00,     1.000277E+00,     1.004799E+00,     1.116365E+00,     1.583962E+00,     1.645412E+00,
  4.900000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000019E+00,     1.000219E+00,     1.003657E+00,     1.088226E+00,     1.562887E+00,     1.644651E+00,
  4.950000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000002E+00,     1.000015E+00,     1.000173E+00,     1.002797E+00,     1.066362E+00,     1.535919E+00,     1.643619E+00,
  5.000000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000013E+00,     1.000138E+00,     1.002146E+00,     1.049691E+00,     1.502250E+00,     1.642216E+00,
  5.050000E+01,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000000E+00,     1.000001E+00,     1.000010E+00,     1.000110E+00,     1.001652E+00,     1.037136E+00,     1.461536E+00,     1.640310E+00,
